id,date,content,reply_count,retweet_count,like_count,language,clean_tweet,sentiment_results,polarity,subjectivity,sentiment
1630981382825443350,2023-03-01 17:20:38+00:00,Prolly the Nigerian. Biden really only 47,0,0,0,en,okay senators desire serve usa citizens stronger fear corrupt evil biden administration,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.8333333333333334)",-0.3333333333333333,-0.3333333333333333,negative
1630981361052811286,2023-03-01 17:20:33+00:00,"Christopher Wray FBI Director feeling the heat of the Republican controlled House, spoke up about the Covid 19 source being contrary to Biden and Fauci's evasive BS line. That's unexpected. Surprise !",0,0,0,en,prolly nigerian biden really,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,positive
1630981280056872960,2023-03-01 17:20:13+00:00,@Victorshi2020 What about Trump’s special pricing that Biden trashed when he got into office.  Do you think we have no memory at all?,0,1,2,en,christopher wray fbi director feel heat republican control house speak covid source contrary biden faucis evasive bs line thats unexpected surprise,"Sentiment(polarity=0.1, subjectivity=1.0)",0.1,0.1,positive
1630980984618221569,2023-03-01 17:19:03+00:00,I believe that Biden is being manipulated by some people with power agendas. I also think 💭 Biden is a #traitor.,0,0,0,en,victorshi trump’s special price biden trash get office think memory,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",0.35714285714285715,0.35714285714285715,positive
1630980415014961173,2023-03-01 17:16:47+00:00,"@GalenMicheal It sounds like Biden administration is doing a good job of stopping fentanyl from coming across the border.  Yeah, Biden administration!",0,0,0,en,believe biden manipulate people power agendas also think biden traitor,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630980306663800832,2023-03-01 17:16:21+00:00,@cheley3 Biden is a slick career politician  that's about it,0,0,1,en,galenmicheal sound like biden administration good job stop fentanyl come across border yeah biden administration,"Sentiment(polarity=0.55, subjectivity=0.5)",0.55,0.55,positive
1630980173662420992,2023-03-01 17:15:50+00:00,@JosephBCioeJr @mikehilgers @WSJopinion Biden will just giveaway money to the migrants out of revenge without approval from Congress.,0,0,0,en,cheley biden slick career politician thats,"Sentiment(polarity=-0.25, subjectivity=0.375)",-0.25,-0.25,negative
1630980051381653504,2023-03-01 17:15:21+00:00,"@RobertB50304898 @JohnnyAWendell @ladanaram @atensnut Again that is a lie that a simple google research will remind you. Trump took the vaccine  while in office. So did most of the GOP who took it before most frontline workers. Biden didn’t take office until Jan. 21, Rubio took the vaccine on Dec. 20, 2020

https://t.co/Z9LGiV2UwD",0,0,1,en,josephbcioejr mikehilgers wsjopinion biden giveaway money migrants revenge without approval congress,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630979805041524743,2023-03-01 17:14:22+00:00,@JC4Life11 It would be newsworthy if Biden actually told the truth. https://t.co/vZeO5tPvLy,0,0,0,en,robertb johnnyawendell ladanaram atensnut lie simple google research remind trump take vaccine office gop take frontline workers biden didn’t take office jan rubio take vaccine dec,"Sentiment(polarity=0.0, subjectivity=0.35714285714285715)",0.0,0.0,neutral
1630979414182723585,2023-03-01 17:12:49+00:00,"@halledward24 @McKaylaRoseRed And you don’t think the Biden’s are? He should be impeached! I don’t care about trump at this point! Do you like living in poverty? I make great money 💰 and can’t live. Biden’s the worst president I have yet to see , in my entire life",0,0,0,en,jclife would newsworthy biden actually tell truth,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.0,neutral
1630979138671587328,2023-03-01 17:11:43+00:00,I wanna see Hunter Biden on @joerogan,0,0,0,en,halledward mckaylarosered don’t think biden’s impeach don’t care trump point like live poverty make great money can’t live biden’s worst president yet see entire life,"Sentiment(polarity=0.01454545454545455, subjectivity=0.675)",0.01454545454545455,0.01454545454545455,positive
1630978331297316899,2023-03-01 17:08:30+00:00,"@POTUS DON'T WAST YOUR TIME PRE. BIDEN ISN'T POSTING ANY OF THIS,ABSOLUTELY NOTHING!!!!",0,0,0,en,wanna see hunter biden joerogan,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630978281489956875,2023-03-01 17:08:19+00:00,@EdKrassen Congress is the legislative body. They make the laws. Supreme Court doesn't make the laws. They follow the law. If the law passed by Congress not justified a case against it could go before the Supreme Court. That wasn't the case. It was about Biden over riding congressional law.,0,0,0,en,potus dont waste time pre biden isnt post thisabsolutely nothing,"Sentiment(polarity=-0.2, subjectivity=0.0)",-0.2,-0.2,negative
1630977472945586185,2023-03-01 17:05:06+00:00,"@SenJohnKennedy @Jim_Jordan @greggutfeld @marthamaccallum @TomCottonAR @SenTedCruz Republican in Congress are under the impression that sitting over their asses problems will disappear! USA will disappear if they don’t take action over Biden , Kerry &amp; a bunch of other INEPTS!🤮🤺",0,0,0,en,edkrassen congress legislative body make laws supreme court doesnt make laws follow law law pass congress justify case could go supreme court wasnt case biden rid congressional law,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630977175150116866,2023-03-01 17:03:55+00:00,@mmpadellan There's nothing more important to Biden than Biden's Justice Department to arrest Trump. Garland is Biden's main man. If Garland can't get Trump no one can. I don't know if you paid attention in school but the burden of proof is on the prosecutor. Saying Trump is guilty PROVE IT.,0,0,1,en,senjohnkennedy jimjordan greggutfeld marthamaccallum tomcottonar sentedcruz republican congress impression sit asses problems disappear usa disappear don’t take action biden kerry bunch inepts,"Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1,positive
1630976145515479041,2023-03-01 16:59:49+00:00,"@bennyjohnson Even FINLAND knows that border walls work...

I bet JOE BIDEN will help pay for their wall BUT NOT OURS...

Finland begins construction of Russia border fence

https://t.co/XMnAXUvwKB",0,0,0,en,mmpadellan theres nothing important biden bidens justice department arrest trump garland bidens main man garland cant get trump one dont know pay attention school burden proof prosecutor say trump guilty prove,"Sentiment(polarity=0.00416666666666668, subjectivity=0.5833333333333333)",0.00416666666666668,0.00416666666666668,positive
1630974832178233352,2023-03-01 16:54:36+00:00,@hermanntertsch @EricMMatheny Biden will not listen to these nuts and we will defend democracy in Europe for our own safety,0,0,0,en,bennyjohnson even finland know border wall work bet joe biden help pay wall finland begin construction russia border fence,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630974085747310607,2023-03-01 16:51:38+00:00,@SenRickScott @JoeBiden Trump not Biden. https://t.co/JhGhYiAeJ3,0,0,0,en,hermanntertsch ericmmatheny biden listen nut defend democracy europe safety,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630973561669324800,2023-03-01 16:49:33+00:00,@caslernoel Why won't Biden fire Wray!,2,0,6,en,senrickscott joebiden trump biden,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630973515930439680,2023-03-01 16:49:22+00:00,@RepMTG @HomelandGOP Tell your constituents to stop doing fucking street drugs. That tells me everything I need to know about you. And thanks for verifying that the Biden administration is responsible for stopping fentanyl from getting through our borders.,0,0,0,en,caslernoel wont biden fire wray,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630973062958186496,2023-03-01 16:47:34+00:00,@RoninJoey @TommyInPA Williamson is a very strong defender of our civil rights as LGBTQIA+ citizens. Her platform goes further than Biden's in terms of protections and equity.,2,0,2,en,repmtg homelandgop tell constituents stop fuck street drug tell everything need know thank verify biden administration responsible stop fentanyl get border,"Sentiment(polarity=-0.1, subjectivity=0.575)",-0.1,-0.1,negative
1630972602901581825,2023-03-01 16:45:45+00:00,"Marjorie Taylor Greene blames Biden for brothers' fentanyl deaths, but Biden was not in office; Trump was
https://t.co/1ANBlDewSR

Shared from Local News
https://t.co/sqkqpEKGqg",0,0,0,en,roninjoey tommyinpa williamson strong defender civil right lgbtqia citizens platform go bidens term protections equity,"Sentiment(polarity=0.35952380952380947, subjectivity=0.6345238095238095)",0.35952380952380947,0.35952380952380947,positive
1630972411410808833,2023-03-01 16:44:59+00:00,"@NNk1776 @CeeCee7165 @RepMTG Also, she’s pointing out how much fentanyl has been stopped before it’s gotten into our country during the Biden administration. You can’t stop it until it gets to our border. That’s what Biden is doing.",0,0,0,en,marjorie taylor greene blame biden brothers fentanyl deaths biden office trump share local news,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630971275094130689,2023-03-01 16:40:28+00:00,@seanhannity It should be called Biden's FBI. We need to clean house from top to bottom Sean 😘🇺🇲😘,2,2,6,en,nnk ceecee repmtg also she’s point much fentanyl stop it’s get country biden administration can’t stop get border that’s biden,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,positive
1630970801544364043,2023-03-01 16:38:35+00:00,@MartyTa94849826 So I guess your guilt free of anything you’ve done in the past because you’re casting the first stone. Hope your life is free of sin and your actions show you’ve had the Biden lobotomy. Wish you a wonderful life!,0,0,0,en,seanhannity call bidens fbi need clean house top bottom sean,"Sentiment(polarity=0.43333333333333335, subjectivity=0.6000000000000001)",0.43333333333333335,0.43333333333333335,positive
1630970560514490370,2023-03-01 16:37:38+00:00,"@PapiTrumpo ROBINETTE BIDEN IS A COMMUNIST SOCIALIST, HYPOCRITES, LIVING AND KEPT OF THE AMERICAN PEOPLE, HE LEADS THE USA TO THE ARMAGEDDON OR NUCLEAR WAR, IT IS WAR, HORSEMAN OF THE APOCALYPSE; THE NAZARENE ONLY OBSERVES HIS LANDS!!",0,0,0,en,martyta guess guilt free anything you’ve do past you’re cast first stone hope life free sin action show you’ve biden lobotomy wish wonderful life,"Sentiment(polarity=0.31666666666666665, subjectivity=0.5472222222222223)",0.31666666666666665,0.31666666666666665,positive
1630970363629772800,2023-03-01 16:36:51+00:00,Biden is a real nut case.  He should be committed.,0,0,0,en,papitrumpo robinette biden communist socialist hypocrites live keep american people lead usa armageddon nuclear war war horseman apocalypse nazarene observe land,"Sentiment(polarity=0.06818181818181818, subjectivity=0.25)",0.06818181818181818,0.06818181818181818,positive
1630970050009272320,2023-03-01 16:35:36+00:00,"Comer is an Abuser! A sick man who wants to destabilize the nation. He’s attacking the presidents dead son, a war hero for distraction. Should we investigate all Comers dead relatives!?!  @RepJamesComer while Beau Biden was serving his nation James Comer was abusing his GF!",1,5,17,en,biden real nut case commit,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.2,positive
1630969917661904902,2023-03-01 16:35:04+00:00,@TheDemocrats Thank you President Biden.,0,0,0,en,comer abuser sick man want destabilize nation he’s attack presidents dead son war hero distraction investigate comers dead relatives repjamescomer beau biden serve nation jam comer abuse gf,"Sentiment(polarity=-0.37142857142857144, subjectivity=0.5523809523809523)",-0.37142857142857144,-0.37142857142857144,negative
1630969914428366848,2023-03-01 16:35:04+00:00,"@bridget123goooo @TheRickWilson If they lied or because you may have different facts, probably just a stat thrown into the mix without parameters given, I see no relative documentation on the issues. Just opinion without back up, happens from both sides.
 The facts of the matter is since Biden, the US worse off",0,0,0,en,thedemocrats thank president biden,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630968375613456400,2023-03-01 16:28:57+00:00,@AnonOpsSE And who helped lead them in this direction? Yes. Biden. Yes.,0,1,3,en,bridgetgoooo therickwilson lie may different facts probably stat throw mix without parameters give see relative documentation issue opinion without back happen side facts matter since biden us worse,"Sentiment(polarity=-0.1, subjectivity=0.3)",-0.1,-0.1,negative
1630968258986745856,2023-03-01 16:28:29+00:00,"BIDEN: ""The estimate is that we've cut Black poverty by over 30%. We reduced child poverty more than 50% in the Black community."" 

Black Americans: Why you lying!?",0,4,4,en,anonopsse help lead direction yes biden yes,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630967804915531776,2023-03-01 16:26:41+00:00,"@krassenstein You mean Biden completed what Trump started? By EO, Trump rolled out a $35 cap for certain insulin users that was frozen by Biden for several months while he implemented his own program.",1,0,0,en,biden estimate weve cut black poverty reduce child poverty black community black americans lie,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)",-0.16666666666666666,-0.16666666666666666,negative
1630967771348467729,2023-03-01 16:26:33+00:00,@FoxNews DeWine want Norfolk Southern to pay for everything. Biden going to East Palestine won’t fix anything.,0,0,0,en,krassenstein mean biden complete trump start eo trump roll cap certain insulin users freeze biden several months implement program,"Sentiment(polarity=0.00044642857142856984, subjectivity=0.4147321428571428)",0.00044642857142856984,0.00044642857142856984,positive
1630967768844587010,2023-03-01 16:26:32+00:00,@LeoNickens @mtgreenee Biden has done nothing to help with border. Kamala has done less than Joe. Trump tried to secure border but commie democrats want more drugs millions of illegals,0,0,0,en,foxnews dewine want norfolk southern pay everything biden go east palestine won’t fix anything,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
